Salary,Age,Department,OverTime,StockOptionLevel,YearsAtCompany,ManagerRating
326896,41,Sales,Yes,0,2,4.0
326896,41,Sales,Yes,0,2,4.0
326896,41,Sales,Yes,0,2,5.0
326896,41,Sales,Yes,0,2,5.0
326896,41,Sales,Yes,0,2,4.0
326896,41,Sales,Yes,0,2,4.0
326896,41,Sales,Yes,0,2,4.0
326896,41,Sales,Yes,0,2,4.0
27347,23,Technology,No,1,2,4.0
31618,21,Technology,No,2,2,5.0
57285,23,Technology,No,0,2,4.0
70766,22,Technology,No,0,2,4.0
28359,22,Technology,No,0,2,4.0
81294,27,Sales,No,1,2,2.0
327587,43,Sales,Yes,1,2,4.0
35654,20,Technology,No,2,2,5.0
62828,26,Technology,No,0,2,4.0
37094,20,Technology,No,0,1,5.0
37094,20,Technology,No,0,1,4.0
37094,20,Technology,No,0,1,5.0
37094,20,Technology,No,0,1,3.0
37094,20,Technology,No,0,1,4.0
37094,20,Technology,No,0,1,5.0
37094,20,Technology,No,0,1,3.0
37094,20,Technology,No,0,1,4.0
37094,20,Technology,No,0,1,2.0
41476,21,Technology,Yes,1,0,4.0
41476,21,Technology,Yes,1,0,5.0
41476,21,Technology,Yes,1,0,5.0
41476,21,Technology,Yes,1,0,4.0
41476,21,Technology,Yes,1,0,2.0
41476,21,Technology,Yes,1,0,3.0
41476,21,Technology,Yes,1,0,2.0
41476,21,Technology,Yes,1,0,3.0
41476,21,Technology,Yes,1,0,5.0
72622,23,Sales,Yes,0,2,2.0
26186,20,Human Resources,Yes,0,2,3.0
26186,20,Human Resources,Yes,0,2,3.0
26186,20,Human Resources,Yes,0,2,3.0
26186,20,Human Resources,Yes,0,2,3.0
26186,20,Human Resources,Yes,0,2,2.0
26186,20,Human Resources,Yes,0,2,3.0
26186,20,Human Resources,Yes,0,2,2.0
26186,20,Human Resources,Yes,0,2,2.0
26186,20,Human Resources,Yes,0,2,3.0
127182,31,Technology,No,1,2,4.0
456418,40,Technology,No,1,2,3.0
30442,22,Technology,Yes,0,0,3.0
30442,22,Technology,Yes,0,0,4.0
30442,22,Technology,Yes,0,0,3.0
30442,22,Technology,Yes,0,0,4.0
30442,22,Technology,Yes,0,0,5.0
30442,22,Technology,Yes,0,0,2.0
30442,22,Technology,Yes,0,0,3.0
30442,22,Technology,Yes,0,0,2.0
30442,22,Technology,Yes,0,0,3.0
321244,31,Sales,Yes,0,2,4.0
97824,23,Sales,Yes,1,1,4.0
97824,23,Sales,Yes,1,1,4.0
97824,23,Sales,Yes,1,1,2.0
97824,23,Sales,Yes,1,1,4.0
97824,23,Sales,Yes,1,1,2.0
97824,23,Sales,Yes,1,1,3.0
97824,23,Sales,Yes,1,1,4.0
97824,23,Sales,Yes,1,1,4.0
97824,23,Sales,Yes,1,1,4.0
95591,28,Sales,No,0,2,3.0
46750,21,Sales,No,0,2,5.0
314668,40,Technology,No,1,2,5.0
247730,36,Technology,Yes,1,2,3.0
29956,23,Technology,No,0,2,3.0
22558,20,Sales,Yes,1,2,2.0
67200,25,Technology,No,3,2,5.0
27053,22,Sales,No,3,2,2.0
40341,20,Technology,Yes,1,2,2.0
223619,44,Sales,No,1,2,2.0
254535,40,Sales,No,0,2,3.0
462687,36,Technology,No,1,2,4.0
29490,23,Technology,No,1,2,3.0
495977,39,Technology,No,1,2,5.0
84985,23,Sales,No,0,1,5.0
84985,23,Sales,No,0,1,4.0
84985,23,Sales,No,0,1,2.0
84985,23,Sales,No,0,1,5.0
84985,23,Sales,No,0,1,4.0
84985,23,Sales,No,0,1,2.0
84985,23,Sales,No,0,1,2.0
84985,23,Sales,No,0,1,2.0
84985,23,Sales,No,0,1,5.0
26508,23,Sales,Yes,0,1,4.0
26508,23,Sales,Yes,0,1,3.0
26508,23,Sales,Yes,0,1,4.0
26508,23,Sales,Yes,0,1,4.0
26508,23,Sales,Yes,0,1,4.0
26508,23,Sales,Yes,0,1,3.0
26508,23,Sales,Yes,0,1,4.0
26508,23,Sales,Yes,0,1,3.0
26508,23,Sales,Yes,0,1,3.0
260835,40,Technology,No,2,2,3.0
44135,22,Technology,No,0,2,3.0
45220,22,Sales,No,0,2,2.0
105091,32,Sales,No,0,2,4.0
309371,48,Technology,Yes,0,2,3.0
56187,26,Technology,No,1,2,4.0
266449,50,Sales,Yes,1,2,4.0
34133,21,Technology,Yes,0,2,5.0
30714,20,Technology,Yes,0,2,3.0
30714,20,Technology,Yes,0,2,3.0
30714,20,Technology,Yes,0,2,4.0
30714,20,Technology,Yes,0,2,4.0
30714,20,Technology,Yes,0,2,3.0
30714,20,Technology,Yes,0,2,4.0
30714,20,Technology,Yes,0,2,2.0
30714,20,Technology,Yes,0,2,5.0
30714,20,Technology,Yes,0,2,5.0
327674,28,Sales,No,3,2,4.0
20583,21,Human Resources,No,0,2,3.0
21158,21,Technology,Yes,0,2,2.0
22778,22,Sales,No,1,2,5.0
236732,37,Technology,No,1,2,2.0
360384,35,Sales,No,1,2,2.0
28824,23,Technology,Yes,0,2,2.0
29835,20,Technology,Yes,3,2,4.0
264513,42,Technology,No,0,1,4.0
264513,42,Technology,No,0,1,4.0
264513,42,Technology,No,0,1,5.0
264513,42,Technology,No,0,1,2.0
264513,42,Technology,No,0,1,5.0
264513,42,Technology,No,0,1,4.0
264513,42,Technology,No,0,1,3.0
264513,42,Technology,No,0,1,3.0
264513,42,Technology,No,0,1,2.0
43072,22,Technology,Yes,1,2,5.0
33750,23,Sales,No,1,2,5.0
65489,23,Sales,No,1,2,3.0
41342,20,Technology,Yes,1,2,2.0
243989,36,Sales,Yes,0,1,4.0
243989,36,Sales,Yes,0,1,5.0
243989,36,Sales,Yes,0,1,3.0
243989,36,Sales,Yes,0,1,4.0
243989,36,Sales,Yes,0,1,4.0
243989,36,Sales,Yes,0,1,3.0
243989,36,Sales,Yes,0,1,4.0
243989,36,Sales,Yes,0,1,3.0
243989,36,Sales,Yes,0,1,2.0
207479,28,Sales,No,3,1,4.0
207479,28,Sales,No,3,1,5.0
207479,28,Sales,No,3,1,3.0
207479,28,Sales,No,3,1,4.0
207479,28,Sales,No,3,1,5.0
207479,28,Sales,No,3,1,4.0
207479,28,Sales,No,3,1,4.0
207479,28,Sales,No,3,1,2.0
207479,28,Sales,No,3,1,4.0
85987,28,Technology,No,1,2,4.0
40614,22,Technology,Yes,1,0,5.0
40614,22,Technology,Yes,1,0,3.0
40614,22,Technology,Yes,1,0,5.0
40614,22,Technology,Yes,1,0,3.0
40614,22,Technology,Yes,1,0,3.0
40614,22,Technology,Yes,1,0,2.0
40614,22,Technology,Yes,1,0,2.0
40614,22,Technology,Yes,1,0,2.0
40614,22,Technology,Yes,1,0,5.0
199718,43,Technology,No,0,2,4.0
73389,22,Technology,No,3,2,4.0
68820,23,Technology,No,1,2,4.0
61345,21,Technology,No,0,1,4.0
61345,21,Technology,No,0,1,4.0
61345,21,Technology,No,0,1,4.0
61345,21,Technology,No,0,1,4.0
61345,21,Technology,No,0,1,3.0
61345,21,Technology,No,0,1,3.0
61345,21,Technology,No,0,1,5.0
61345,21,Technology,No,0,1,2.0
61345,21,Technology,No,0,1,4.0
67718,23,Sales,No,0,2,3.0
337946,50,Technology,No,2,2,4.0
465219,40,Technology,No,0,2,3.0
35754,20,Sales,No,0,0,3.0
35754,20,Sales,No,0,0,2.0
35754,20,Sales,No,0,0,5.0
35754,20,Sales,No,0,0,2.0
35754,20,Sales,No,0,0,4.0
35754,20,Sales,No,0,0,3.0
35754,20,Sales,No,0,0,5.0
35754,20,Sales,No,0,0,2.0
35754,20,Sales,No,0,0,4.0
23632,23,Technology,No,0,2,5.0
38138,20,Technology,No,0,2,2.0
28262,20,Technology,No,1,1,2.0
28262,20,Technology,No,1,1,4.0
28262,20,Technology,No,1,1,5.0
28262,20,Technology,No,1,1,2.0
28262,20,Technology,No,1,1,3.0
28262,20,Technology,No,1,1,3.0
28262,20,Technology,No,1,1,4.0
28262,20,Technology,No,1,1,4.0
28262,20,Technology,No,1,1,3.0
341971,34,Sales,No,0,1,3.0
341971,34,Sales,No,0,1,5.0
341971,34,Sales,No,0,1,3.0
341971,34,Sales,No,0,1,4.0
341971,34,Sales,No,0,1,4.0
341971,34,Sales,No,0,1,3.0
341971,34,Sales,No,0,1,4.0
341971,34,Sales,No,0,1,2.0
341971,34,Sales,No,0,1,2.0
22488,23,Technology,No,1,2,4.0
93291,27,Technology,No,0,2,3.0
31072,22,Technology,No,0,2,3.0
113501,28,Sales,Yes,1,2,3.0
79724,23,Technology,No,1,2,3.0
21344,20,Technology,No,1,2,4.0
75948,23,Human Resources,No,0,2,3.0
155386,31,Sales,No,3,2,4.0
243869,47,Technology,No,0,2,3.0
226512,40,Sales,Yes,0,2,3.0
226512,40,Sales,Yes,0,2,3.0
226512,40,Sales,Yes,0,2,3.0
226512,40,Sales,Yes,0,2,4.0
226512,40,Sales,Yes,0,2,4.0
226512,40,Sales,Yes,0,2,4.0
226512,40,Sales,Yes,0,2,2.0
226512,40,Sales,Yes,0,2,3.0
226512,40,Sales,Yes,0,2,3.0
40701,20,Technology,No,1,2,4.0
307688,33,Technology,No,0,2,2.0
53590,23,Sales,No,2,2,3.0
37014,22,Technology,Yes,0,1,5.0
37014,22,Technology,Yes,0,1,3.0
37014,22,Technology,Yes,0,1,4.0
37014,22,Technology,Yes,0,1,4.0
37014,22,Technology,Yes,0,1,3.0
37014,22,Technology,Yes,0,1,3.0
37014,22,Technology,Yes,0,1,3.0
37014,22,Technology,Yes,0,1,4.0
37014,22,Technology,Yes,0,1,2.0
390142,29,Technology,No,0,2,5.0
25149,21,Technology,No,0,1,3.0
25149,21,Technology,No,0,1,5.0
25149,21,Technology,No,0,1,5.0
25149,21,Technology,No,0,1,5.0
25149,21,Technology,No,0,1,3.0
25149,21,Technology,No,0,1,3.0
25149,21,Technology,No,0,1,3.0
25149,21,Technology,No,0,1,2.0
25149,21,Technology,No,0,1,3.0
80236,23,Technology,No,0,2,2.0
41179,20,Technology,No,1,2,3.0
350024,33,Technology,No,1,2,2.0
33354,22,Technology,No,0,2,5.0
46452,21,Sales,Yes,0,1,3.0
46452,21,Sales,Yes,0,1,5.0
46452,21,Sales,Yes,0,1,3.0
46452,21,Sales,Yes,0,1,5.0
46452,21,Sales,Yes,0,1,4.0
46452,21,Sales,Yes,0,1,5.0
46452,21,Sales,Yes,0,1,3.0
46452,21,Sales,Yes,0,1,4.0
46452,21,Sales,Yes,0,1,5.0
44076,22,Technology,No,1,2,3.0
96807,28,Human Resources,No,1,2,4.0
75816,21,Technology,No,1,2,4.0
54114,22,Technology,Yes,1,2,4.0
49374,21,Sales,No,0,2,3.0
96187,30,Technology,Yes,0,0,3.0
96187,30,Technology,Yes,0,0,4.0
96187,30,Technology,Yes,0,0,5.0
96187,30,Technology,Yes,0,0,4.0
96187,30,Technology,Yes,0,0,3.0
96187,30,Technology,Yes,0,0,3.0
96187,30,Technology,Yes,0,0,3.0
96187,30,Technology,Yes,0,0,4.0
96187,30,Technology,Yes,0,0,4.0
42687,23,Technology,Yes,3,2,4.0
539998,39,Technology,Yes,0,1,4.0
539998,39,Technology,Yes,0,1,4.0
539998,39,Technology,Yes,0,1,2.0
539998,39,Technology,Yes,0,1,3.0
539998,39,Technology,Yes,0,1,5.0
539998,39,Technology,Yes,0,1,2.0
539998,39,Technology,Yes,0,1,4.0
539998,39,Technology,Yes,0,1,4.0
539998,39,Technology,Yes,0,1,5.0
26880,22,Human Resources,No,0,2,5.0
56541,21,Technology,No,2,2,4.0
76057,21,Sales,No,2,1,3.0
76057,21,Sales,No,2,1,2.0
76057,21,Sales,No,2,1,4.0
76057,21,Sales,No,2,1,4.0
76057,21,Sales,No,2,1,4.0
76057,21,Sales,No,2,1,2.0
76057,21,Sales,No,2,1,3.0
76057,21,Sales,No,2,1,4.0
76057,21,Sales,No,2,1,4.0
56422,21,Technology,No,1,2,3.0
63201,21,Technology,No,0,2,4.0
126008,29,Sales,No,1,2,5.0
54899,22,Technology,Yes,1,2,4.0
73075,21,Technology,No,2,2,4.0
297181,36,Technology,No,1,2,4.0
75816,22,Sales,No,0,1,4.0
75816,22,Sales,No,0,1,4.0
75816,22,Sales,No,0,1,5.0
75816,22,Sales,No,0,1,3.0
75816,22,Sales,No,0,1,5.0
75816,22,Sales,No,0,1,5.0
75816,22,Sales,No,0,1,5.0
75816,22,Sales,No,0,1,3.0
75816,22,Sales,No,0,1,4.0
50352,19,Technology,Yes,0,1,4.0
186215,31,Sales,No,1,1,3.0
140158,29,Sales,No,0,1,2.0
23385,19,Technology,No,2,1,5.0
62882,21,Technology,Yes,0,0,2.0
62882,21,Technology,Yes,0,0,3.0
62882,21,Technology,Yes,0,0,4.0
62882,21,Technology,Yes,0,0,5.0
62882,21,Technology,Yes,0,0,3.0
62882,21,Technology,Yes,0,0,4.0
62882,21,Technology,Yes,0,0,4.0
62882,21,Technology,Yes,0,0,2.0
62882,21,Technology,Yes,0,0,2.0
74458,19,Sales,Yes,1,1,5.0
25114,21,Technology,No,0,1,5.0
232658,51,Technology,No,1,1,2.0
78467,22,Technology,Yes,2,1,3.0
319619,28,Technology,Yes,0,1,4.0
66266,22,Technology,No,1,1,4.0
29322,22,Human Resources,Yes,0,1,4.0
29322,22,Human Resources,Yes,0,1,5.0
29322,22,Human Resources,Yes,0,1,4.0
29322,22,Human Resources,Yes,0,1,4.0
29322,22,Human Resources,Yes,0,1,4.0
29322,22,Human Resources,Yes,0,1,5.0
29322,22,Human Resources,Yes,0,1,3.0
29322,22,Human Resources,Yes,0,1,2.0
29322,22,Human Resources,Yes,0,1,3.0
128192,28,Sales,No,1,1,4.0
380905,42,Technology,No,0,1,3.0
48698,22,Sales,Yes,0,1,4.0
43961,19,Technology,No,1,1,4.0
439641,32,Technology,No,0,1,3.0
42900,19,Technology,Yes,2,1,5.0
63049,21,Technology,Yes,0,0,4.0
63049,21,Technology,Yes,0,0,2.0
63049,21,Technology,Yes,0,0,3.0
63049,21,Technology,Yes,0,0,2.0
63049,21,Technology,Yes,0,0,3.0
63049,21,Technology,Yes,0,0,4.0
63049,21,Technology,Yes,0,0,4.0
63049,21,Technology,Yes,0,0,3.0
63049,21,Technology,Yes,0,0,3.0
193287,37,Technology,Yes,1,1,3.0
362540,31,Technology,No,1,1,3.0
286432,35,Technology,No,1,1,5.0
41958,19,Human Resources,No,1,1,5.0
125751,30,Technology,No,1,1,5.0
37436,20,Technology,Yes,0,0,4.0
37436,20,Technology,Yes,0,0,2.0
37436,20,Technology,Yes,0,0,4.0
37436,20,Technology,Yes,0,0,3.0
37436,20,Technology,Yes,0,0,4.0
37436,20,Technology,Yes,0,0,3.0
37436,20,Technology,Yes,0,0,4.0
37436,20,Technology,Yes,0,0,4.0
37436,20,Technology,Yes,0,0,4.0
30896,19,Technology,Yes,0,1,5.0
30896,19,Technology,Yes,0,1,4.0
30896,19,Technology,Yes,0,1,4.0
30896,19,Technology,Yes,0,1,4.0
30896,19,Technology,Yes,0,1,4.0
30896,19,Technology,Yes,0,1,2.0
30896,19,Technology,Yes,0,1,3.0
30896,19,Technology,Yes,0,1,2.0
30896,19,Technology,Yes,0,1,3.0
260021,42,Sales,No,1,1,3.0
25060,21,Technology,No,1,1,4.0
366078,50,Technology,No,0,1,3.0
51272,22,Technology,Yes,1,1,3.0
29673,19,Sales,No,1,0,5.0
29673,19,Sales,No,1,0,4.0
29673,19,Sales,No,1,0,4.0
29673,19,Sales,No,1,0,2.0
29673,19,Sales,No,1,0,3.0
29673,19,Sales,No,1,0,3.0
29673,19,Sales,No,1,0,4.0
29673,19,Sales,No,1,0,5.0
29673,19,Sales,No,1,0,4.0
241664,45,Technology,No,0,1,3.0
85422,24,Technology,Yes,0,1,5.0
85422,24,Technology,Yes,0,1,3.0
85422,24,Technology,Yes,0,1,3.0
85422,24,Technology,Yes,0,1,4.0
85422,24,Technology,Yes,0,1,3.0
85422,24,Technology,Yes,0,1,3.0
85422,24,Technology,Yes,0,1,4.0
85422,24,Technology,Yes,0,1,3.0
85422,24,Technology,Yes,0,1,5.0
70455,26,Sales,Yes,2,1,4.0
53912,21,Technology,Yes,2,1,2.0
70202,22,Sales,No,0,1,3.0
22773,20,Technology,Yes,3,1,4.0
22773,20,Technology,Yes,3,1,3.0
22773,20,Technology,Yes,3,1,4.0
22773,20,Technology,Yes,3,1,4.0
22773,20,Technology,Yes,3,1,3.0
22773,20,Technology,Yes,3,1,3.0
22773,20,Technology,Yes,3,1,4.0
22773,20,Technology,Yes,3,1,3.0
22773,20,Technology,Yes,3,1,4.0
59519,21,Sales,No,0,1,4.0
32322,19,Technology,No,0,1,4.0
152771,39,Technology,No,1,1,2.0
293303,42,Technology,No,0,1,4.0
225831,27,Sales,No,1,1,2.0
286660,43,Technology,No,0,1,2.0
374781,45,Sales,No,1,1,3.0
86102,24,Sales,Yes,0,0,3.0
86102,24,Sales,Yes,0,0,5.0
86102,24,Sales,Yes,0,0,2.0
86102,24,Sales,Yes,0,0,3.0
86102,24,Sales,Yes,0,0,4.0
86102,24,Sales,Yes,0,0,5.0
86102,24,Sales,Yes,0,0,4.0
86102,24,Sales,Yes,0,0,3.0
86102,24,Sales,Yes,0,0,5.0
25838,19,Human Resources,No,1,1,3.0
165988,33,Sales,Yes,0,1,2.0
165988,33,Sales,Yes,0,1,2.0
165988,33,Sales,Yes,0,1,4.0
165988,33,Sales,Yes,0,1,4.0
165988,33,Sales,Yes,0,1,2.0
165988,33,Sales,Yes,0,1,2.0
165988,33,Sales,Yes,0,1,5.0
165988,33,Sales,Yes,0,1,5.0
165988,33,Sales,Yes,0,1,4.0
376853,31,Technology,No,1,1,5.0
423941,35,Technology,No,0,1,3.0
27141,20,Technology,No,0,1,3.0
60810,21,Sales,No,1,1,4.0
89960,32,Technology,No,3,1,4.0
48716,22,Sales,No,1,1,3.0
314961,41,Sales,No,1,0,3.0
314961,41,Sales,No,1,0,3.0
314961,41,Sales,No,1,0,2.0
314961,41,Sales,No,1,0,2.0
314961,41,Sales,No,1,0,5.0
314961,41,Sales,No,1,0,3.0
314961,41,Sales,No,1,0,5.0
314961,41,Sales,No,1,0,3.0
314961,41,Sales,No,1,0,3.0
33488,20,Technology,No,2,1,4.0
221827,47,Technology,No,1,1,2.0
228427,32,Technology,Yes,1,1,4.0
28346,19,Technology,No,0,1,3.0
37954,21,Technology,Yes,1,1,3.0
262392,43,Technology,Yes,0,1,4.0
380248,40,Technology,Yes,0,1,5.0
43030,21,Technology,No,0,1,5.0
22925,20,Technology,Yes,0,1,2.0
22925,20,Technology,Yes,0,1,2.0
22925,20,Technology,Yes,0,1,3.0
22925,20,Technology,Yes,0,1,2.0
22925,20,Technology,Yes,0,1,4.0
22925,20,Technology,Yes,0,1,2.0
22925,20,Technology,Yes,0,1,4.0
22925,20,Technology,Yes,0,1,3.0
22925,20,Technology,Yes,0,1,3.0
31014,19,Technology,No,1,1,5.0
187698,28,Technology,No,0,1,2.0
21854,22,Technology,No,1,0,5.0
21854,22,Technology,No,1,0,2.0
21854,22,Technology,No,1,0,2.0
21854,22,Technology,No,1,0,3.0
21854,22,Technology,No,1,0,2.0
21854,22,Technology,No,1,0,3.0
21854,22,Technology,No,1,0,4.0
21854,22,Technology,No,1,0,2.0
21854,22,Technology,No,1,0,5.0
145929,30,Sales,No,3,1,3.0
439935,38,Technology,Yes,1,1,3.0
93246,26,Sales,Yes,0,1,4.0
93246,26,Sales,Yes,0,1,4.0
93246,26,Sales,Yes,0,1,3.0
93246,26,Sales,Yes,0,1,5.0
93246,26,Sales,Yes,0,1,3.0
93246,26,Sales,Yes,0,1,2.0
93246,26,Sales,Yes,0,1,3.0
93246,26,Sales,Yes,0,1,4.0
93246,26,Sales,Yes,0,1,4.0
26137,21,Technology,No,1,1,4.0
26062,19,Technology,Yes,3,1,3.0
265712,39,Sales,Yes,1,1,3.0
42308,20,Technology,No,0,1,3.0
36677,22,Technology,No,1,1,3.0
78265,27,Human Resources,No,1,1,3.0
135160,30,Sales,No,1,1,3.0
60077,19,Technology,No,1,1,3.0
31161,22,Technology,Yes,1,1,3.0
223874,46,Sales,No,1,1,4.0
223874,46,Sales,No,1,1,3.0
223874,46,Sales,No,1,1,3.0
223874,46,Sales,No,1,1,2.0
223874,46,Sales,No,1,1,5.0
223874,46,Sales,No,1,1,2.0
223874,46,Sales,No,1,1,3.0
223874,46,Sales,No,1,1,4.0
223874,46,Sales,No,1,1,2.0
38749,21,Technology,No,1,1,3.0
145589,30,Technology,Yes,1,1,3.0
31801,20,Technology,Yes,1,1,3.0
49005,19,Technology,No,0,1,3.0
53387,19,Sales,No,0,1,3.0
88122,27,Technology,No,1,1,3.0
41092,19,Technology,No,1,1,3.0
64882,19,Technology,Yes,0,1,3.0
202322,32,Sales,No,1,1,3.0
36012,21,Technology,Yes,0,1,3.0
27763,22,Technology,No,0,1,3.0
37035,21,Sales,No,3,1,3.0
37361,20,Technology,No,0,0,3.0
37361,20,Technology,No,0,0,5.0
37361,20,Technology,No,0,0,4.0
37361,20,Technology,No,0,0,3.0
37361,20,Technology,No,0,0,3.0
37361,20,Technology,No,0,0,5.0
37361,20,Technology,No,0,0,2.0
37361,20,Technology,No,0,0,4.0
37361,20,Technology,No,0,0,3.0
200802,35,Sales,No,3,1,3.0
60769,21,Sales,No,1,1,3.0
253019,32,Technology,No,0,1,3.0
46546,22,Sales,No,1,1,3.0
76482,21,Sales,No,1,1,3.0
34432,22,Sales,No,2,1,3.0
47553,21,Sales,No,0,1,3.0
254834,43,Technology,No,0,1,3.0
46813,19,Sales,No,0,1,3.0
509261,49,Human Resources,No,1,1,3.0
214707,50,Sales,No,1,1,3.0
303360,38,Technology,No,0,0,2.0
303360,38,Technology,No,0,0,4.0
303360,38,Technology,No,0,0,4.0
303360,38,Technology,No,0,0,3.0
303360,38,Technology,No,0,0,4.0
303360,38,Technology,No,0,0,2.0
303360,38,Technology,No,0,0,2.0
303360,38,Technology,No,0,0,3.0
303360,38,Technology,No,0,0,2.0
413946,49,Sales,No,0,1,3.0
65642,21,Technology,No,0,1,3.0
35355,20,Technology,Yes,2,1,3.0
70809,21,Human Resources,Yes,1,1,3.0
211375,37,Technology,No,1,1,3.0
38066,21,Sales,No,2,1,3.0
264407,30,Technology,No,1,1,3.0
26702,20,Technology,No,2,1,3.0
65960,19,Sales,No,3,1,3.0
392379,42,Technology,No,1,1,3.0
89527,28,Technology,Yes,1,1,3.0
60515,22,Technology,No,2,1,3.0
183057,31,Sales,No,2,1,3.0
50502,21,Technology,Yes,0,1,3.0
301332,38,Technology,No,2,1,3.0
65743,21,Technology,Yes,2,1,3.0
53220,22,Sales,Yes,2,0,2.0
53220,22,Sales,Yes,2,0,3.0
53220,22,Sales,Yes,2,0,4.0
53220,22,Sales,Yes,2,0,4.0
53220,22,Sales,Yes,2,0,5.0
53220,22,Sales,Yes,2,0,2.0
53220,22,Sales,Yes,2,0,5.0
53220,22,Sales,Yes,2,0,2.0
53220,22,Sales,Yes,2,0,4.0
51673,19,Sales,No,2,1,3.0
36980,22,Sales,Yes,3,0,3.0
36980,22,Sales,Yes,3,0,3.0
36980,22,Sales,Yes,3,0,3.0
36980,22,Sales,Yes,3,0,3.0
36980,22,Sales,Yes,3,0,5.0
36980,22,Sales,Yes,3,0,5.0
36980,22,Sales,Yes,3,0,3.0
36980,22,Sales,Yes,3,0,4.0
36980,22,Sales,Yes,3,0,3.0
68302,22,Technology,Yes,0,1,3.0
64364,22,Technology,No,0,0,5.0
64364,22,Technology,No,0,0,5.0
64364,22,Technology,No,0,0,4.0
64364,22,Technology,No,0,0,5.0
64364,22,Technology,No,0,0,5.0
64364,22,Technology,No,0,0,2.0
64364,22,Technology,No,0,0,3.0
64364,22,Technology,No,0,0,3.0
64364,22,Technology,No,0,0,5.0
52260,19,Technology,No,1,1,3.0
291477,50,Sales,No,0,1,3.0
22382,22,Technology,No,0,1,3.0
27782,22,Technology,No,3,1,3.0
54502,19,Technology,No,1,1,3.0
175032,41,Sales,No,2,1,3.0
49516,21,Technology,No,1,1,3.0
28506,20,Technology,No,0,1,3.0
51802,19,Technology,Yes,0,1,3.0
63571,22,Technology,No,1,0,5.0
63571,22,Technology,No,1,0,4.0
63571,22,Technology,No,1,0,3.0
63571,22,Technology,No,1,0,3.0
63571,22,Technology,No,1,0,4.0
63571,22,Technology,No,1,0,3.0
63571,22,Technology,No,1,0,2.0
63571,22,Technology,No,1,0,3.0
63571,22,Technology,No,1,0,3.0
38726,19,Sales,Yes,1,1,3.0
54355,21,Sales,Yes,1,1,3.0
41539,19,Technology,No,0,0,3.0
27060,20,Sales,Yes,1,0,2.0
27060,20,Sales,Yes,1,0,4.0
27060,20,Sales,Yes,1,0,2.0
27060,20,Sales,Yes,1,0,3.0
27060,20,Sales,Yes,1,0,3.0
27060,20,Sales,Yes,1,0,4.0
27060,20,Sales,Yes,1,0,4.0
27060,20,Sales,Yes,1,0,5.0
27060,20,Sales,Yes,1,0,2.0
93008,24,Human Resources,Yes,0,0,3.0
26973,24,Technology,No,3,0,3.0
487746,35,Sales,No,1,0,3.0
54085,18,Technology,Yes,1,0,3.0
58523,18,Sales,No,0,0,5.0
58523,18,Sales,No,0,0,5.0
58523,18,Sales,No,0,0,3.0
58523,18,Sales,No,0,0,4.0
58523,18,Sales,No,0,0,4.0
58523,18,Sales,No,0,0,4.0
58523,18,Sales,No,0,0,3.0
58523,18,Sales,No,0,0,5.0
58523,18,Sales,No,0,0,3.0
24906,18,Technology,No,0,0,3.0
108352,24,Technology,Yes,0,0,3.0
36554,19,Technology,No,0,0,3.0
41708,18,Sales,No,0,0,3.0
72639,18,Sales,No,2,0,3.0
52198,18,Sales,No,0,0,3.0
139882,31,Sales,No,0,0,3.0
33306,21,Technology,No,0,0,3.0
144071,36,Technology,No,1,0,3.0
38906,21,Technology,No,0,0,3.0
83064,23,Technology,No,3,0,3.0
225565,35,Sales,No,1,0,3.0
29266,19,Technology,No,1,0,3.0
55170,21,Technology,No,1,0,3.0
38717,20,Technology,No,1,0,3.0
36832,19,Human Resources,Yes,1,0,4.0
36832,19,Human Resources,Yes,1,0,3.0
36832,19,Human Resources,Yes,1,0,3.0
36832,19,Human Resources,Yes,1,0,2.0
36832,19,Human Resources,Yes,1,0,4.0
36832,19,Human Resources,Yes,1,0,5.0
36832,19,Human Resources,Yes,1,0,5.0
36832,19,Human Resources,Yes,1,0,3.0
36832,19,Human Resources,Yes,1,0,2.0
443218,39,Human Resources,No,1,0,3.0
71821,21,Technology,No,0,0,3.0
192073,26,Technology,No,1,0,3.0
34024,21,Technology,No,2,0,3.0
21454,21,Technology,No,0,0,3.0
42946,18,Technology,No,0,0,3.0
225330,29,Sales,No,0,0,5.0
225330,29,Sales,No,0,0,3.0
225330,29,Sales,No,0,0,3.0
225330,29,Sales,No,0,0,5.0
225330,29,Sales,No,0,0,5.0
225330,29,Sales,No,0,0,2.0
225330,29,Sales,No,0,0,2.0
225330,29,Sales,No,0,0,4.0
225330,29,Sales,No,0,0,3.0
32191,18,Technology,No,1,0,3.0
20526,20,Technology,No,1,0,3.0
368010,49,Technology,No,1,0,3.0
21506,19,Sales,No,2,0,3.0
62828,21,Sales,Yes,1,0,3.0
29798,19,Technology,Yes,0,0,4.0
29798,19,Technology,Yes,0,0,2.0
29798,19,Technology,Yes,0,0,3.0
29798,19,Technology,Yes,0,0,4.0
29798,19,Technology,Yes,0,0,3.0
29798,19,Technology,Yes,0,0,4.0
29798,19,Technology,Yes,0,0,3.0
29798,19,Technology,Yes,0,0,4.0
29798,19,Technology,Yes,0,0,4.0
36353,18,Technology,No,0,0,3.0
49100,18,Sales,No,0,0,3.0
74515,18,Sales,Yes,3,0,3.0
32480,18,Sales,No,0,0,3.0
